Kind,Name,CountClassCoupled,CountClassDerived,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodAll,CountDeclMethodPrivate,CountDeclMethodPublic,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic,ALTER
Public Class,net.sourceforge.plantuml.SkinParamBackcoloredReference,3,0,2,2,79,0,2,20,2,0,4,NO
Public Class,net.sourceforge.plantuml.SkinParamColors,6,0,6,1,83,0,6,42,2,0,10,NO
Public Class,net.sourceforge.plantuml.SkinParamDelegator,32,6,77,1,77,0,77,235,1,1,77,YES
Public Class,net.sourceforge.plantuml.SkinParamForceColor,3,0,2,2,79,0,2,16,2,0,3,NO
Public Class,net.sourceforge.plantuml.SkinParamForecolored,3,0,2,1,79,0,2,11,2,0,2,NO
Public Class,net.sourceforge.plantuml.SkinParamSameClassWidth,0,0,2,1,79,0,2,11,2,0,2,NO
Public Class,net.sourceforge.plantuml.SkinParamUtils,7,0,0,0,3,0,3,12,1,0,3,NO
Public Class,net.sourceforge.plantuml.SourceFileReader,10,0,7,0,18,1,5,108,2,0,22,NO
Public Class,net.sourceforge.plantuml.SourceFileReaderCopyCat,7,0,2,0,13,0,1,31,2,0,5,NO
Public Class,net.sourceforge.plantuml.SourceFileReaderHardFile,8,0,2,0,13,0,1,20,2,0,3,NO
Public Class,net.sourceforge.plantuml.SourceStringReader,19,0,24,1,24,1,23,144,1,79,35,NO
Public Class,net.sourceforge.plantuml.Splash,1,0,14,12,19,6,13,162,2,87,33,NO
Public Class,net.sourceforge.plantuml.SplitParam,2,0,6,3,6,0,6,33,1,61,9,NO
Public Class,net.sourceforge.plantuml.sprite.ColorPalette,2,0,4,0,4,1,3,37,1,0,8,NO
Public Class,net.sourceforge.plantuml.sprite.ColorPalette4096,2,0,7,0,7,2,3,56,1,0,13,NO
Public Class,net.sourceforge.plantuml.sprite.CommandListSprite,7,0,2,0,16,1,1,14,2,0,3,NO
Public Class,net.sourceforge.plantuml.sprite.CommandStdlib,7,0,2,0,16,1,1,18,2,0,3,NO
Public Class,net.sourceforge.plantuml.sprite.ListSpriteDiagram,13,0,5,0,69,1,3,65,4,0,7,YES
Public Class,net.sourceforge.plantuml.sprite.ListSpriteDiagramFactory,4,0,3,1,21,0,2,18,3,33,3,NO
Public Class,net.sourceforge.plantuml.sprite.PSystemListInternalSprites,14,0,3,0,20,1,1,35,2,0,6,NO
Public Class,net.sourceforge.plantuml.sprite.PSystemListInternalSpritesFactory,3,0,1,0,8,0,0,10,3,0,2,NO
Public Class,net.sourceforge.plantuml.sprite.RessourcesUtils,2,0,0,0,5,4,1,65,1,0,16,NO
Public Class,net.sourceforge.plantuml.sprite.SpriteColor,8,0,7,4,7,0,7,75,1,35,17,NO
Public Class,net.sourceforge.plantuml.sprite.SpriteColorBuilder,3,0,0,0,2,0,2,37,1,0,8,NO
Public Class,net.sourceforge.plantuml.sprite.SpriteColorBuilder4096,3,0,0,0,2,0,2,32,1,0,7,NO
Public Class,net.sourceforge.plantuml.sprite.SpriteImage,6,0,2,1,4,0,4,43,1,75,8,NO
Public Class,net.sourceforge.plantuml.sprite.SpriteMonochrome,9,0,14,4,14,1,13,169,1,33,49,NO
Public Class,net.sourceforge.plantuml.sprite.SpriteSvg,4,0,2,1,2,0,2,16,1,50,2,YES
Public Class,net.sourceforge.plantuml.sprite.SpriteUtils,3,0,1,0,4,1,3,45,1,0,8,NO
Public Class,net.sourceforge.plantuml.sprite.StdlibDiagram,28,0,7,1,71,2,4,89,4,71,13,YES
Public Class,net.sourceforge.plantuml.sprite.StdlibDiagramFactory,4,0,3,1,21,0,2,16,3,33,3,NO
Public Class,net.sourceforge.plantuml.SpriteContainerEmpty,8,0,14,0,14,0,14,43,1,0,14,NO
Public Class,net.sourceforge.plantuml.statediagram.command.CommandAddField,13,0,2,0,16,1,1,30,2,0,6,NO
Public Class,net.sourceforge.plantuml.statediagram.command.CommandConcurrentState,7,0,2,0,16,0,1,17,2,0,4,NO
Public Class,net.sourceforge.plantuml.statediagram.command.CommandCreatePackageState,29,0,3,0,18,3,1,76,2,0,12,YES
Public Class,net.sourceforge.plantuml.statediagram.command.CommandCreateState,28,0,3,0,18,3,1,95,2,0,17,YES
Public Class,net.sourceforge.plantuml.statediagram.command.CommandEndState,9,0,2,0,16,0,1,19,2,0,4,NO
Public Class,net.sourceforge.plantuml.statediagram.command.CommandHideEmptyDescription,7,0,2,0,16,0,1,19,2,0,3,NO
Public Class,net.sourceforge.plantuml.statediagram.command.CommandLinkState,28,0,7,0,22,6,1,134,2,0,32,YES
Public Class,net.sourceforge.plantuml.statediagram.StateDiagram,15,0,17,1,175,4,15,224,6,89,60,YES
Public Class,net.sourceforge.plantuml.statediagram.StateDiagramFactory,20,0,3,1,21,0,2,41,3,33,3,NO
Public Class,net.sourceforge.plantuml.stats.CreoleConverter,5,0,5,2,5,3,2,73,1,70,14,NO
Public Class,net.sourceforge.plantuml.stats.FormatCounter,7,0,6,1,7,1,5,57,1,28,14,NO
Public Class,net.sourceforge.plantuml.stats.HistoricalData,4,0,7,3,7,3,3,66,1,57,12,NO
Public Class,net.sourceforge.plantuml.stats.HtmlConverter,6,0,5,2,5,3,2,88,1,70,16,NO
Public Class,net.sourceforge.plantuml.stats.ParsedGenerated,2,0,8,2,11,1,10,60,1,63,16,NO
Public Class,net.sourceforge.plantuml.stats.PSystemStats,13,0,4,1,22,1,2,27,2,60,5,NO
Public Class,net.sourceforge.plantuml.stats.PSystemStatsFactory,3,0,1,0,8,0,0,13,3,0,3,NO
Public Class,net.sourceforge.plantuml.stats.StatsImpl,11,0,9,6,9,3,5,91,1,77,13,NO
Public Class,net.sourceforge.plantuml.stats.StatsLineImpl,1,0,3,1,3,0,3,12,1,0,3,NO
Public Class,net.sourceforge.plantuml.stats.StatsTableImpl,2,0,5,3,5,0,5,22,1,53,5,NO
Public Class,net.sourceforge.plantuml.stats.StatsUtils,11,0,0,0,15,4,7,154,1,86,29,NO
Public Class,net.sourceforge.plantuml.stats.StatsUtilsIncrement,13,0,0,0,6,4,2,116,1,0,25,NO
Public Class,net.sourceforge.plantuml.stats.TextConverter,6,0,3,2,4,0,4,33,1,50,6,NO
Public Class,net.sourceforge.plantuml.stats.TextTable,3,0,6,1,6,2,4,111,1,0,10,NO
Public Class,net.sourceforge.plantuml.stats.XmlConverter,6,0,11,2,11,8,3,135,1,81,25,NO
Public Class,net.sourceforge.plantuml.StdrptNull,3,0,3,0,3,0,3,15,1,0,5,NO
Public Class,net.sourceforge.plantuml.StdrptPipe0,6,0,3,0,3,0,3,24,1,0,7,NO
Public Class,net.sourceforge.plantuml.StdrptV1,8,0,5,0,5,2,3,44,1,0,14,NO
Public Class,net.sourceforge.plantuml.StdrptV2,7,0,6,0,6,2,4,43,1,0,13,NO
Public Class,net.sourceforge.plantuml.StringLocated,4,0,16,6,16,1,15,98,1,73,27,NO
Public Class,net.sourceforge.plantuml.StringUtils,7,0,0,0,50,6,44,395,1,0,106,YES
Public Class,net.sourceforge.plantuml.style.ClockwiseTopRightBottomLeft,4,0,6,4,12,1,11,71,1,75,17,NO
Public Class,net.sourceforge.plantuml.style.CommandStyleImport,14,0,2,0,16,0,1,45,2,0,8,NO
Public Class,net.sourceforge.plantuml.style.CommandStyleMultilinesCSS,13,0,3,0,14,1,2,30,2,0,7,NO
Public Class,net.sourceforge.plantuml.style.FromSkinparamToStyle,8,0,4,2,6,4,2,168,1,66,16,NO
Public Class,net.sourceforge.plantuml.style.NoStyleAvailableException,0,0,0,0,0,0,0,2,2,0,0,NO
Public Class,net.sourceforge.plantuml.style.Style,22,0,19,2,19,1,18,146,1,73,33,NO
Public Class,net.sourceforge.plantuml.style.StyleBuilder,6,0,8,4,8,1,7,64,1,62,14,NO
Public Class,net.sourceforge.plantuml.style.StyleLoader,18,0,3,2,5,2,3,118,1,60,25,NO
Public Class,net.sourceforge.plantuml.style.StyleSignature,5,0,19,1,21,3,18,137,1,23,41,NO
Public Class,net.sourceforge.plantuml.style.ValueColor,2,0,3,2,11,0,3,14,2,33,3,NO
Public Class,net.sourceforge.plantuml.style.ValueImpl,5,0,10,2,10,0,10,47,1,44,14,YES
Public Class,net.sourceforge.plantuml.style.ValueNull,4,0,8,0,16,1,7,32,2,0,8,NO
Public Class,net.sourceforge.plantuml.sudoku.DLXEngine,2,0,4,2,4,0,1,19,1,37,4,NO
Public Class,net.sourceforge.plantuml.sudoku.GraphicsSudoku,28,0,6,13,6,1,5,82,1,80,13,YES
Public Class,net.sourceforge.plantuml.sudoku.PSystemSudoku,7,0,3,1,20,0,2,25,2,33,6,NO
Public Class,net.sourceforge.plantuml.sudoku.PSystemSudokuFactory,6,0,1,0,8,0,0,14,3,0,3,NO
Public Class,net.sourceforge.plantuml.sudoku.SudokuDLX,3,0,5,3,6,0,6,42,1,50,10,NO
Public Class,net.sourceforge.plantuml.SuggestedFile,2,0,7,3,11,1,10,45,1,63,12,NO
Public Class,net.sourceforge.plantuml.svek.ArithmeticStrategyMax,0,0,2,1,2,0,2,10,1,0,3,NO
Public Class,net.sourceforge.plantuml.svek.ArithmeticStrategySum,0,0,2,1,2,0,2,8,1,0,2,NO
Public Class,net.sourceforge.plantuml.svek.Bibliotekon,10,0,17,5,18,1,17,144,1,78,42,YES
Public Class,net.sourceforge.plantuml.svek.Boundary,9,0,3,4,5,0,3,33,2,33,3,NO
Public Class,net.sourceforge.plantuml.svek.CircleInterface2,7,0,3,5,5,0,3,25,2,33,3,NO
Public Class,net.sourceforge.plantuml.svek.Cluster,59,0,59,18,63,31,32,759,1,90,192,YES
Public Class,net.sourceforge.plantuml.svek.ClusterDecoration,10,0,2,8,3,1,2,44,1,33,5,NO
Public Class,net.sourceforge.plantuml.svek.ClusterPosition,4,0,26,4,26,1,25,144,1,27,39,NO
Public Class,net.sourceforge.plantuml.svek.ColorSequence,0,0,1,1,1,0,1,6,1,0,1,NO
Public Class,net.sourceforge.plantuml.svek.ConcurrentStateImage,10,0,9,4,11,1,8,90,2,72,12,NO
Public Class,net.sourceforge.plantuml.svek.Control,10,0,3,3,5,0,3,33,2,33,3,NO
Public Class,net.sourceforge.plantuml.svek.CucaDiagramFileMakerSvek,33,0,7,1,7,5,2,106,1,28,22,NO
Public Class,net.sourceforge.plantuml.svek.CucaDiagramFileMakerSvek2InternalImage,11,0,9,4,11,1,8,89,2,69,12,NO
Public Class,net.sourceforge.plantuml.svek.DecorateEntityImage,8,0,9,7,15,3,10,99,2,78,23,NO
Public Class,net.sourceforge.plantuml.svek.DecorateEntityImage3,3,0,4,2,6,0,4,16,2,37,4,NO
Public Class,net.sourceforge.plantuml.svek.DirectionalTextBlock,4,0,3,5,5,0,3,36,2,26,7,NO
Public Class,net.sourceforge.plantuml.svek.DotStringFactory,33,0,22,10,23,8,14,370,1,79,79,YES
Public Class,net.sourceforge.plantuml.svek.EmptySvgException,0,0,0,0,0,0,0,2,2,0,0,NO
Public Class,net.sourceforge.plantuml.svek.EntityDomain,8,0,3,4,5,0,3,23,2,41,3,NO
Public Class,net.sourceforge.plantuml.svek.EntityImageDegenerated,11,0,10,3,10,0,10,39,1,56,11,NO
Public Class,net.sourceforge.plantuml.svek.EntityImageProtected,10,0,10,4,12,0,10,39,2,57,10,NO
Public Class,net.sourceforge.plantuml.svek.extremity.ExtremityFactoryArrow,3,0,2,0,4,0,2,11,2,0,2,NO
Public Class,net.sourceforge.plantuml.svek.extremity.ExtremityFactoryArrowAndCircle,3,0,1,0,3,0,1,7,2,0,1,YES
Public Class,net.sourceforge.plantuml.svek.extremity.ExtremityFactoryCircle,3,0,3,1,5,0,3,15,2,0,3,YES
Public Class,net.sourceforge.plantuml.svek.extremity.ExtremityFactoryCircleConnect,3,0,2,0,4,0,2,11,2,0,2,YES
Public Class,net.sourceforge.plantuml.svek.extremity.ExtremityFactoryCircleCross,3,0,1,0,3,0,1,5,2,0,1,YES
Public Class,net.sourceforge.plantuml.svek.extremity.ExtremityFactoryCircleCrowfoot,3,0,1,0,3,0,1,6,2,0,1,NO
Public Class,net.sourceforge.plantuml.svek.extremity.ExtremityFactoryCircleLine,3,0,1,0,3,0,1,6,2,0,1,NO
Public Class,net.sourceforge.plantuml.svek.extremity.ExtremityFactoryCrowfoot,3,0,2,0,4,0,2,10,2,0,2,NO
Public Class,net.sourceforge.plantuml.svek.extremity.ExtremityFactoryDiamond,4,0,3,2,5,0,3,16,2,0,3,NO
Public Class,net.sourceforge.plantuml.svek.extremity.ExtremityFactoryDoubleLine,3,0,1,0,3,0,1,6,2,0,1,NO
Public Class,net.sourceforge.plantuml.svek.extremity.ExtremityFactoryExtends,4,0,3,1,5,0,3,13,2,33,3,NO
Public Class,net.sourceforge.plantuml.svek.extremity.ExtremityFactoryExtendsLike,6,0,3,2,5,0,3,24,2,0,5,NO
Public Class,net.sourceforge.plantuml.svek.extremity.ExtremityFactoryHalfArrow,3,0,2,0,4,0,2,11,2,0,2,NO
Public Class,net.sourceforge.plantuml.svek.extremity.ExtremityFactoryLineCrowfoot,3,0,1,0,3,0,1,6,2,0,1,NO
Public Class,net.sourceforge.plantuml.svek.extremity.ExtremityFactoryNotNavigable,3,0,2,0,4,0,2,10,2,0,2,NO
Public Class,net.sourceforge.plantuml.svek.extremity.ExtremityFactoryParenthesis,5,0,2,0,4,0,2,14,2,0,3,NO
Public Class,net.sourceforge.plantuml.svek.extremity.ExtremityFactoryPlus,3,0,2,0,4,0,2,10,2,0,2,YES
Public Class,net.sourceforge.plantuml.svek.extremity.ExtremityFactoryTriangle,4,0,3,3,5,0,3,18,2,0,3,NO
Public Class,net.sourceforge.plantuml.svek.extremity.ExtremityOther,2,0,3,1,7,0,3,13,2,0,3,NO
Public Class,net.sourceforge.plantuml.svek.extremity.MiddleFactoryCircle,3,0,2,1,2,0,2,9,1,0,2,NO
Public Class,net.sourceforge.plantuml.svek.extremity.MiddleFactoryCircleCircled,4,0,2,2,2,0,2,11,1,0,2,YES
Public Class,net.sourceforge.plantuml.svek.FrontierCalculator,2,0,3,2,3,0,3,112,1,16,32,NO
Public Class,net.sourceforge.plantuml.svek.GeneralImageBuilder,101,0,22,9,25,18,7,535,1,85,126,YES
Public Class,net.sourceforge.plantuml.svek.GraphvizCrash,24,0,12,4,22,5,15,148,2,88,29,YES
Public Class,net.sourceforge.plantuml.svek.GroupPngMakerActivity,29,0,5,4,5,1,3,78,1,50,12,NO
Public Class,net.sourceforge.plantuml.svek.GroupPngMakerState,34,0,6,4,6,4,2,108,1,54,20,NO
Public Class,net.sourceforge.plantuml.svek.HeaderLayout,8,0,3,4,4,1,3,59,1,25,6,NO
Public Class,net.sourceforge.plantuml.svek.image.Circle,0,0,7,2,8,1,7,47,1,37,10,NO
Public Class,net.sourceforge.plantuml.svek.image.ConnectedCircle,5,0,3,3,3,0,3,27,1,22,5,NO
Public Class,net.sourceforge.plantuml.svek.image.ContainingEllipse,5,0,9,3,9,0,9,36,1,62,9,NO
Public Class,net.sourceforge.plantuml.svek.image.EntityImageActivity,32,0,8,4,18,3,5,105,3,65,20,YES
Public Class,net.sourceforge.plantuml.svek.image.EntityImageArcCircle,14,0,5,2,15,1,4,44,3,40,8,NO
Public Class,net.sourceforge.plantuml.svek.image.EntityImageAssociation,13,0,4,0,14,0,4,26,3,0,5,NO
Public Class,net.sourceforge.plantuml.svek.image.EntityImageAssociationPoint,10,0,4,0,14,0,4,16,3,0,4,NO
Public Class,net.sourceforge.plantuml.svek.image.EntityImageBranch,20,0,5,0,15,0,5,42,3,0,7,NO
Public Class,net.sourceforge.plantuml.svek.image.EntityImageCircleEnd,21,0,5,1,15,0,5,37,3,60,7,NO
Public Class,net.sourceforge.plantuml.svek.image.EntityImageCircleStart,20,0,5,1,15,0,5,33,3,60,7,NO
Public Class,net.sourceforge.plantuml.svek.image.EntityImageClass,42,0,13,7,23,4,9,159,3,76,33,NO
Public Class,net.sourceforge.plantuml.svek.image.EntityImageClassHeader,30,0,9,1,19,4,5,162,3,66,40,NO
Public Class,net.sourceforge.plantuml.svek.image.EntityImageDeepHistory,2,0,1,0,16,0,1,5,4,0,1,NO
Public Class,net.sourceforge.plantuml.svek.image.EntityImageDescription,41,0,11,10,21,4,7,209,3,73,42,YES
Public Class,net.sourceforge.plantuml.svek.image.EntityImageEmptyPackage,32,0,4,7,14,0,4,67,3,42,9,NO
Public Class,net.sourceforge.plantuml.svek.image.EntityImageGroup,6,0,4,0,14,0,4,13,3,0,4,NO
Public Class,net.sourceforge.plantuml.svek.image.EntityImageLollipopInterface,21,0,5,3,15,0,5,48,3,60,9,NO
Public Class,net.sourceforge.plantuml.svek.image.EntityImageLollipopInterfaceEye1,24,0,4,3,14,0,4,48,3,58,8,NO
Public Class,net.sourceforge.plantuml.svek.image.EntityImageLollipopInterfaceEye2,33,0,5,4,15,1,4,65,3,60,13,NO
Public Class,net.sourceforge.plantuml.svek.image.EntityImageMap,38,0,11,8,21,4,7,116,3,79,22,NO
Public Class,net.sourceforge.plantuml.svek.image.EntityImageNote,43,0,19,12,33,8,11,201,3,89,42,YES
Public Class,net.sourceforge.plantuml.svek.image.EntityImageNoteLink,17,0,8,1,10,0,8,32,2,62,8,NO
Public Class,net.sourceforge.plantuml.svek.image.EntityImageObject,37,0,11,8,21,5,6,121,3,80,24,NO
Public Class,net.sourceforge.plantuml.svek.image.EntityImagePort,22,0,7,0,21,2,5,44,4,0,9,YES
Public Class,net.sourceforge.plantuml.svek.image.EntityImagePseudoState,19,1,5,1,15,0,5,37,3,60,6,NO
Public Class,net.sourceforge.plantuml.svek.image.EntityImageState,28,0,5,5,16,1,5,97,3,53,14,YES
Public Class,net.sourceforge.plantuml.svek.image.EntityImageState2,24,0,5,3,15,1,4,41,3,60,9,NO
Public Class,net.sourceforge.plantuml.svek.image.EntityImageStateBorder,17,0,3,0,17,1,2,30,4,0,5,YES
Public Class,net.sourceforge.plantuml.svek.image.EntityImageStateEmptyDescription,23,0,4,2,14,0,4,49,3,37,8,YES
Public Class,net.sourceforge.plantuml.svek.image.EntityImageSynchroBar,21,0,5,0,15,0,5,33,3,0,8,NO
Public Class,net.sourceforge.plantuml.svek.image.EntityImageTips,27,0,6,6,16,2,4,91,3,69,15,YES
Public Class,net.sourceforge.plantuml.svek.image.EntityImageUseCase,40,0,13,2,23,9,4,165,3,80,25,NO
Public Class,net.sourceforge.plantuml.svek.image.Footprint,4,0,2,1,2,0,2,101,1,50,3,NO
Public Class,net.sourceforge.plantuml.svek.image.Opale,9,0,13,13,17,7,8,189,2,82,22,NO
Public Class,net.sourceforge.plantuml.svek.image.QuadraticEquation,0,0,3,3,3,0,3,19,1,0,3,NO
Public Class,net.sourceforge.plantuml.svek.image.RotatedEllipse,1,0,7,2,7,1,6,40,1,50,8,NO
Public Class,net.sourceforge.plantuml.svek.image.SmallestEnclosingCircle,1,0,3,2,3,1,2,33,1,33,10,NO
Public Class,net.sourceforge.plantuml.svek.image.YTransformer,0,0,4,1,4,0,4,15,1,0,4,NO
Public Class,net.sourceforge.plantuml.svek.InnerActivity,8,0,8,4,10,0,8,42,2,65,8,NO
Public Class,net.sourceforge.plantuml.svek.InnerStateAutonom,11,0,9,9,11,1,8,80,2,70,15,NO
Public Class,net.sourceforge.plantuml.svek.Line,70,0,51,31,53,20,33,745,1,91,174,YES
Public Class,net.sourceforge.plantuml.svek.Margins,0,0,9,4,10,0,10,40,1,60,10,NO
Public Class,net.sourceforge.plantuml.svek.MinFinder,0,0,6,2,6,0,6,31,1,33,9,NO
Public Class,net.sourceforge.plantuml.svek.Oscillator,0,0,1,5,1,0,1,47,1,0,9,NO
Public Class,net.sourceforge.plantuml.svek.PointAndAngle,0,0,5,2,5,0,5,20,1,40,5,NO
Public Class,net.sourceforge.plantuml.svek.PointDirected,0,0,3,3,3,0,3,16,1,33,3,NO
Public Class,net.sourceforge.plantuml.svek.PortGeometry,0,0,6,2,6,0,6,23,1,16,6,NO
Public Class,net.sourceforge.plantuml.svek.Ports,2,0,5,1,6,0,6,29,1,16,8,NO
Public Class,net.sourceforge.plantuml.svek.RoundedContainer,8,0,2,7,2,0,2,43,1,0,6,NO
Public Class,net.sourceforge.plantuml.svek.ShapePseudoImpl,2,0,4,3,4,0,4,22,1,41,4,NO
Public Class,net.sourceforge.plantuml.svek.SvekResult,30,0,10,4,12,2,8,81,2,75,24,YES
Public Class,net.sourceforge.plantuml.svek.SvekUtils,2,0,0,0,9,0,9,70,1,0,19,NO
Public Class,net.sourceforge.plantuml.svek.SvgResult,5,0,11,2,11,1,10,75,1,45,18,NO
Public Class,net.sourceforge.plantuml.svek.UGraphicForSnake,5,0,8,3,21,2,6,95,2,50,13,NO
Public Class,net.sourceforge.plantuml.svek.YDelta,0,0,3,2,3,0,3,14,1,33,3,NO
Public Class,net.sourceforge.plantuml.svg.SvgData,1,0,8,5,10,5,5,87,1,72,16,NO
Public Class,net.sourceforge.plantuml.svg.SvgGraphics,12,0,54,25,56,22,33,665,1,93,132,YES
Public Class,net.sourceforge.plantuml.swing.ImageHelper,0,0,0,0,5,0,5,84,1,0,16,NO
Public Class,net.sourceforge.plantuml.swing.MainWindow2,7,0,15,9,16,13,3,280,2,86,38,NO
Public Class,net.sourceforge.plantuml.swing.SpriteWindow,4,0,8,2,10,7,3,84,2,85,15,NO
Public Class,net.sourceforge.plantuml.syntax.LanguageDescriptor,3,0,6,3,7,1,6,202,1,42,13,YES
Public Class,net.sourceforge.plantuml.syntax.SyntaxChecker,13,0,0,0,5,2,3,99,1,0,20,NO
Public Class,net.sourceforge.plantuml.syntax.SyntaxResult,5,0,14,7,14,0,14,55,1,85,15,NO
Public Class,net.sourceforge.plantuml.telnet.TelnetServer,1,0,0,0,1,0,1,9,1,0,2,NO
Public Class,net.sourceforge.plantuml.tikz.TikzGraphics,7,0,32,15,34,14,20,522,1,89,104,YES
Public Class,net.sourceforge.plantuml.TikzFontDistortion,0,0,4,2,6,1,5,38,1,50,10,NO
Public Class,net.sourceforge.plantuml.tim.EaterAffectation,7,0,2,0,33,0,2,23,2,0,3,NO
Public Class,net.sourceforge.plantuml.tim.EaterAffectationDefine,7,0,2,0,33,0,2,17,2,0,2,NO
Public Class,net.sourceforge.plantuml.tim.EaterAssert,6,0,2,0,33,0,2,22,2,0,4,NO
Public Class,net.sourceforge.plantuml.tim.EaterDeclareProcedure,7,0,6,3,37,2,4,41,2,66,9,NO
Public Class,net.sourceforge.plantuml.tim.EaterDeclareReturnFunction,7,0,6,3,37,2,4,41,2,66,9,NO
Public Class,net.sourceforge.plantuml.tim.EaterDumpMemory,4,0,2,0,33,0,2,13,2,0,2,NO
Public Class,net.sourceforge.plantuml.tim.EaterElseIf,6,0,3,1,34,0,3,17,2,33,3,NO
Public Class,net.sourceforge.plantuml.tim.EaterException,2,0,3,1,5,1,4,18,2,40,5,NO
Public Class,net.sourceforge.plantuml.tim.EaterExceptionLocated,1,0,3,2,4,1,3,20,2,50,5,NO
Public Class,net.sourceforge.plantuml.tim.EaterForeach,7,0,5,2,36,0,5,31,2,50,6,NO
Public Class,net.sourceforge.plantuml.tim.EaterFunctionCall,10,0,6,4,37,1,5,79,2,66,15,YES
Public Class,net.sourceforge.plantuml.tim.EaterIf,6,0,3,1,34,0,3,17,2,33,3,NO
Public Class,net.sourceforge.plantuml.tim.EaterIfdef,5,0,3,1,34,0,3,22,2,33,3,NO
Public Class,net.sourceforge.plantuml.tim.EaterIfndef,5,0,3,1,34,0,3,17,2,33,3,NO
Public Class,net.sourceforge.plantuml.tim.EaterImport,5,0,3,1,34,0,3,16,2,33,3,NO
Public Class,net.sourceforge.plantuml.tim.EaterInclude,6,0,4,2,35,0,4,34,2,50,7,NO
Public Class,net.sourceforge.plantuml.tim.EaterIncludeDef,5,0,3,1,34,0,3,16,2,33,3,NO
Public Class,net.sourceforge.plantuml.tim.EaterIncludesub,5,0,3,1,34,0,3,16,2,33,3,NO
Public Class,net.sourceforge.plantuml.tim.EaterLegacyDefine,8,0,3,1,34,0,3,18,2,33,3,NO
Public Class,net.sourceforge.plantuml.tim.EaterLegacyDefineLong,7,0,3,1,34,0,3,16,2,33,3,NO
Public Class,net.sourceforge.plantuml.tim.EaterLog,6,0,2,0,33,0,2,13,2,0,2,NO
Public Class,net.sourceforge.plantuml.tim.EaterReturn,6,0,3,1,34,0,3,16,2,33,3,NO
Public Class,net.sourceforge.plantuml.tim.EaterStartsub,4,0,3,1,34,0,3,19,2,33,4,NO
Public Class,net.sourceforge.plantuml.tim.EaterUndef,4,0,2,0,33,0,2,13,2,0,2,NO
Public Class,net.sourceforge.plantuml.tim.EaterWhile,5,0,3,1,34,0,3,16,2,33,3,NO
Public Class,net.sourceforge.plantuml.tim.ExecutionContextForeach,2,0,8,5,9,1,8,39,1,73,10,NO
Public Class,net.sourceforge.plantuml.tim.ExecutionContextIf,0,0,7,2,8,1,7,32,1,37,9,NO
Public Class,net.sourceforge.plantuml.tim.ExecutionContextWhile,8,0,6,3,7,1,6,28,1,61,7,NO
Public Class,net.sourceforge.plantuml.tim.expression.Expression,0,0,0,0,0,0,0,2,1,0,0,NO
Public Class,net.sourceforge.plantuml.tim.expression.ReversePolishInterpretor,14,0,3,2,3,0,3,73,1,50,21,NO
Public Class,net.sourceforge.plantuml.tim.expression.ShuntingYard,9,0,8,2,8,6,2,103,1,43,30,NO
Public Class,net.sourceforge.plantuml.tim.expression.Token,3,0,8,3,8,0,8,42,1,45,12,NO
Public Class,net.sourceforge.plantuml.tim.expression.TokenStack,15,0,12,1,15,2,13,172,1,46,42,YES
Public Class,net.sourceforge.plantuml.tim.expression.TValue,3,0,22,3,28,2,26,153,1,65,48,NO
Public Class,net.sourceforge.plantuml.tim.FunctionsSet,15,0,11,4,11,0,11,108,1,61,26,NO
Public Class,net.sourceforge.plantuml.tim.iterator.CodeIteratorAffectation,8,0,4,3,8,2,2,45,2,50,10,NO
Public Class,net.sourceforge.plantuml.tim.iterator.CodeIteratorForeach,12,0,4,3,8,2,2,72,2,50,15,NO
Public Class,net.sourceforge.plantuml.tim.iterator.CodeIteratorIf,11,0,8,3,12,6,2,101,2,75,22,NO
Public Class,net.sourceforge.plantuml.tim.iterator.CodeIteratorImpl,4,0,5,3,5,0,5,42,1,46,9,NO
Public Class,net.sourceforge.plantuml.tim.iterator.CodeIteratorInnerComment,3,0,2,0,6,0,2,12,2,0,3,NO
Public Class,net.sourceforge.plantuml.tim.iterator.CodeIteratorLegacyDefine,7,0,2,4,6,0,2,34,2,0,6,NO
Public Class,net.sourceforge.plantuml.tim.iterator.CodeIteratorLongComment,4,0,2,1,6,0,2,28,2,0,7,NO
Public Class,net.sourceforge.plantuml.tim.iterator.CodeIteratorProcedure,9,0,2,4,6,0,2,41,2,0,7,NO
Public Class,net.sourceforge.plantuml.tim.iterator.CodeIteratorReturnFunction,9,0,2,4,6,0,2,45,2,0,8,NO
Public Class,net.sourceforge.plantuml.tim.iterator.CodeIteratorShortComment,4,0,2,1,6,0,2,22,2,0,5,NO
Public Class,net.sourceforge.plantuml.tim.iterator.CodeIteratorSub,9,0,4,4,8,0,4,56,2,43,12,NO
Public Class,net.sourceforge.plantuml.tim.iterator.CodeIteratorWhile,10,0,3,3,7,1,2,66,2,22,14,NO
Public Class,net.sourceforge.plantuml.tim.stdlib.AlwaysFalse,7,0,3,0,7,0,3,12,2,0,3,NO
Public Class,net.sourceforge.plantuml.tim.stdlib.AlwaysTrue,7,0,3,0,7,0,3,12,2,0,3,NO
Public Class,net.sourceforge.plantuml.tim.stdlib.CallUserFunction,7,0,3,0,7,0,3,19,2,0,4,NO
Public Class,net.sourceforge.plantuml.tim.stdlib.DateFunction,7,0,3,0,7,0,3,20,2,0,5,NO
